event,Hora normalizada,key,user,session_id
keydown,48282048,38,User8,366777995
keydown,48282077,38,User8,366777995
keydown,48282108,38,User8,366777995
keydown,48282139,38,User8,366777995
keydown,48282169,38,User8,366777995
keydown,48282199,38,User8,366777995
keydown,48282229,38,User8,366777995
keydown,48282260,38,User8,366777995
keydown,48282290,38,User8,366777995
keydown,48282320,38,User8,366777995
keyup,48282349,38,User8,366777995
keydown,48282589,93,User8,366777995
keyup,48282654,93,User8,366777995
keydown,48282797,0,User8,366777995
keyup,48282877,0,User8,366777995
keydown,48283021,97,User8,366777995
keyup,48283085,97,User8,366777995
keydown,48283149,101,User8,366777995
keydown,48283230,0,User8,366777995
keyup,48283245,101,User8,366777995
keyup,48283293,0,User8,366777995
keydown,48283406,85,User8,366777995
keydown,48283454,97,User8,366777995
keyup,48283501,85,User8,366777995
keyup,48283516,97,User8,366777995
keydown,48283641,96,User8,366777995
keydown,48283710,102,User8,366777995
keyup,48283725,96,User8,366777995
keyup,48283772,102,User8,366777995
keydown,48283949,83,User8,366777995
keyup,48284014,83,User8,366777995
keydown,48284061,91,User8,366777995
keyup,48284141,91,User8,366777995
keydown,48284146,101,User8,366777995
keyup,48284207,101,User8,366777995
keydown,48284269,47,User8,366777995
keyup,48284340,47,User8,366777995
keydown,48291661,87,User8,366777995
keydown,48291724,96,User8,366777995
keyup,48291741,87,User8,366777995
keyup,48291784,96,User8,366777995
keydown,48291901,0,User8,366777995
keyup,48291966,0,User8,366777995
keydown,48292093,93,User8,366777995
keyup,48292141,93,User8,366777995
keydown,48292269,0,User8,366777995
keyup,48292349,0,User8,366777995
keydown,48292353,101,User8,366777995
keyup,48292398,101,User8,366777995
keydown,48292509,87,User8,366777995
keydown,48292538,0,User8,366777995
keyup,48292589,87,User8,366777995
keyup,48292620,0,User8,366777995
keydown,48292798,98,User8,366777995
keydown,48292846,83,User8,366777995
keyup,48292866,98,User8,366777995
keyup,48292904,83,User8,366777995
keydown,48293069,100,User8,366777995
keyup,48293117,100,User8,366777995
keydown,48293245,87,User8,366777995
keyup,48293278,87,User8,366777995
keydown,48293421,85,User8,366777995
keyup,48293470,85,User8,366777995
keydown,48293613,87,User8,366777995
keyup,48293678,87,User8,366777995
keydown,48293693,0,User8,366777995
keyup,48293790,0,User8,366777995
keydown,48293952,103,User8,366777995
keyup,48294015,103,User8,366777995
keydown,48294157,96,User8,366777995
keyup,48294222,96,User8,366777995
keydown,48294349,83,User8,366777995
keydown,48294414,0,User8,366777995
keyup,48294478,83,User8,366777995
keyup,48294492,0,User8,366777995
keydown,48294621,95,User8,366777995
keyup,48294665,95,User8,366777995
keydown,48294813,103,User8,366777995
keyup,48294877,103,User8,366777995
keydown,48294989,92,User8,366777995
keyup,48295085,92,User8,366777995
keydown,48295088,87,User8,366777995
keyup,48295133,87,User8,366777995
keydown,48295229,100,User8,366777995
keyup,48295293,100,User8,366777995
keydown,48295341,0,User8,366777995
keyup,48295421,0,User8,366777995
keydown,48295469,83,User8,366777995
keydown,48295535,0,User8,366777995
keyup,48295548,83,User8,366777995
keyup,48295614,0,User8,366777995
keydown,48319134,83,User8,366777995
keyup,48319226,83,User8,366777995
keydown,48319388,93,User8,366777995
keyup,48319401,93,User8,366777995
keydown,48319695,109,User8,366777995
keyup,48319757,109,User8,366777995
keydown,48319901,38,User8,366777995
keyup,48319913,38,User8,366777995
keydown,48320014,38,User8,366777995
keyup,48320093,38,User8,366777995
keydown,48320172,38,User8,366777995
keyup,48320224,38,User8,366777995
keydown,48320316,38,User8,366777995
keyup,48320397,38,User8,366777995
keydown,48320797,38,User8,366777995
keydown,48321299,38,User8,366777995
keydown,48321329,38,User8,366777995
keydown,48321359,38,User8,366777995
keydown,48321388,38,User8,366777995
keydown,48321419,38,User8,366777995
keydown,48321450,38,User8,366777995
keydown,48321479,38,User8,366777995
keydown,48321512,38,User8,366777995
keydown,48321543,38,User8,366777995
keydown,48321575,38,User8,366777995
keydown,48321604,38,User8,366777995
