event,Hora normalizada,key,user,session_id
keydown,35126432,83,User6,366914961
keyup,35126500,83,User6,366914961
keydown,35126521,107,User6,366914961
keyup,35126590,107,User6,366914961
keydown,35126613,83,User6,366914961
keyup,35126682,83,User6,366914961
keydown,35126705,0,User6,366914961
keyup,35126798,0,User6,366914961
keydown,35126843,98,User6,366914961
keyup,35126934,98,User6,366914961
keydown,35126935,100,User6,366914961
keyup,35127002,100,User6,366914961
keydown,35127025,97,User6,366914961
keyup,35127092,97,User6,366914961
keydown,35127113,84,User6,366914961
keyup,35127159,84,User6,366914961
keydown,35127240,94,User6,366914961
keyup,35127332,94,User6,366914961
keydown,35127333,87,User6,366914961
keyup,35127423,87,User6,366914961
keydown,35127454,95,User6,366914961
keydown,35127546,83,User6,366914961
keyup,35127571,95,User6,366914961
keyup,35127637,83,User6,366914961
keydown,35127679,47,User6,366914961
keyup,35127794,47,User6,366914961
keydown,35133278,87,User6,366914961
keydown,35133369,101,User6,366914961
keyup,35133414,87,User6,366914961
keyup,35133463,101,User6,366914961
keydown,35133511,99,User6,366914961
keydown,35133578,103,User6,366914961
keyup,35133627,99,User6,366914961
keyup,35133700,103,User6,366914961
keydown,35133723,87,User6,366914961
keydown,35133746,0,User6,366914961
keyup,35133794,87,User6,366914961
keyup,35133839,0,User6,366914961
keydown,35133887,98,User6,366914961
keydown,35133934,83,User6,366914961
keydown,35133979,101,User6,366914961
keyup,35134002,98,User6,366914961
keyup,35134048,83,User6,366914961
keyup,35134093,101,User6,366914961
keydown,35134094,97,User6,366914961
keydown,35134163,0,User6,366914961
keyup,35134187,97,User6,366914961
keyup,35134255,0,User6,366914961
keydown,35134299,95,User6,366914961
keyup,35134390,95,User6,366914961
keydown,35134459,103,User6,366914961
keyup,35134506,103,User6,366914961
keydown,35134528,85,User6,366914961
keyup,35134599,85,User6,366914961
keydown,35134600,90,User6,366914961
keyup,35134668,90,User6,366914961
keydown,35134695,97,User6,366914961
keydown,35134738,0,User6,366914961
